300,南門機械停車場,新竹市中華路二段545之1號,24.8001519,120.9686042
301,民富機械停車場,新竹市少年街49巷10號,24.8056043,120.9605275
302,府後地下停車場,新竹市府後街42號,24.8072698,120.9698147
303,東大陸橋停車場-中央站,新竹市東大路橋下,24.8043212,120.9750348
304,東大陸橋停車場-中華站,新竹市東大路橋下,24.8043212,120.9750348
305,演藝廳廣場停車場,演藝路與東大路口,24.8133523,120.9680846
306,明志書院停車場,新竹市西大路317號,24.801574,120.9656909
307,赤土崎地下停車場,新竹市建中路2號,24.801506,120.995361
308,停七停車場,新竹市西大路41號,24.7952213,120.9718141
309,振興陸橋停車場,新竹市振興路橋下,24.794989,120.961635
310,牛埔地下停車場,新竹市牛埔路387號,24.797401,120.9424689
311,北區行政大樓停車場,新竹市國華街,24.815614,120.9707431
312,停九停車場,東門街與東門街34巷口,24.8046533,120.9729328
313,綜合體育場地下停車場,體育街50號,24.8022978,120.9814217
314,科學工業園區跨越光復路聯外道路橋下雙層化停車場新建工程,光復路上園區門口,24.7999472,120.990231
315,東大路橋下-機車停車場,東大路橋(中華路至鐵道段),24.8038346,120.9771847
316,東光路停車場,新竹市東光路橋下,24.784598,121.0134766
317,新竹漁港停車場,東大路四段尾,24.8421427,120.9349125
318,育德(停十)停車場,新竹市育德街牛埔東路275巷口,24.7953877,120.9462302
319,關東市場,關東路23巷內,24.7826828,121.0214112
320,稅務大樓停車場,中央路112號,24.1987122,120.5236052
321,新竹火車站後站停車場-汽車,後火車站,24.1358975,120.686374
322,新竹火車站後站停車場-機車,後火車站,24.1358975,120.686374
323,頂竹圍地下停車場,竹蓮街20號,24.7974212,120.971916
324,武陵停車場,武陵路73巷,24.8187815,120.965534
325,武陵路高架橋下,新竹市北區武陵路157-1號,24.8233123,120.9708116
326,新科國中地下停車場,光復路1段89巷,24.7786866,121.0249901
327,青草湖停車場,明湖路1075巷,24.7732595,120.9706081
328,停一機車停車場,中華路二段與信義街交叉口,24.8072698,120.9698147
329,湳雅街平面臨時停車場,新竹市北區光華北街10號,24.8179689,120.9738554
330,台溪平面停車場,新竹市中華路三段客雅溪橋旁,24.7698501,120.9826127
331,景觀橋下平面停車場,新竹市中華路四段旁景觀橋下,24.797401,120.9424689
332,新莊臨時平面停車場,新竹市新莊街129巷內,24.7898487,121.0165581
333,敬軍、金城一(原燦坤賣場旁)及金城二(原竹人幼稚園)臨時平面停車場,光復路二段100號旁、金城路一段35巷11之12號旁及金城路二段12號對面,24.8022404,120.9757487
334,明湖公園路外小型車停車場,青草湖風景區煙波飯店對面,24.7748044,120.9683498
335,延平停車場,新竹市延平路159巷旁,24.804907,120.9548351
