84,影咖啡,新竹市東區金山二十三街89號,24.7748541,121.0262734
85,華品食品,新竹市南大路626號,24.793506,120.96292
86,玲瓏窯玻璃工藝有限公司,新竹市中華路六段78-18號,24.7495521,120.9078155
87,彭成珍餅舖,新竹市西安街5巷21號,24.8030785,120.9651781
88,昶瑞摃丸,新竹市香山區牛埔南路169-3號,24.7954029,120.9338509
89,邱記麻糬,新竹市中華路六段807號,24.7194414,120.9158327
90,紅帽烘焙,新竹市東區培英街9號,24.7975405,120.9782684
91,新福源花生醬二代店,新竹市香山區中華路四段138號,24.796234,120.950788
92,媽媽魚,新竹市北大路109號,24.8102647,120.9690871
93,台丸有限公司,新竹市牛埔南路169-5號,24.7954029,120.9338509
94,海瑞摃丸,新竹市西門街98號,24.8018025,120.9637912
95,正一玻璃儀器有限公司,新竹市明湖路650巷1號,24.774329,120.965298
96,國際米粉行,新竹市中華路5段538號,24.7725516,120.9173876
97,福源花生醬,新竹市中華路4段138號,24.796234,120.950788
98,銘昇玻璃藝品社,新竹市虎山里華江街106巷14號,24.8085781,120.9213863
99,傻瓜肉粽,新竹市西門街289號1樓,24.7990962,120.9598375
100,春池玻璃實業有限公司,新竹市牛埔路176號,24.8000037,120.9508675
101,養生堂食品行,新竹市東區水利路46巷67-3號,24.8015079,121.0129354
102,進吉食品有限公司,新竹市北門街31號,24.8056229,120.9658815
103,三信行國際有限公司,新竹市中央路92號,24.8054878,120.9687677
104,阿忠冰店,新竹市東門街187號,24.8044236,120.9664126
105,源珍食品加工廠,新竹市東區西大路221號,24.7985839,120.9679032
106,香山阿母工作室,新竹市香山區中華路五段522巷23號,24.787804,120.928329
107,葉佳讓工作室,新竹市武陵西二路5號1樓,24.8187307,120.9633243
108,伍強玻璃工業社,新竹市北區成功路13巷6弄5號,24.8153265,120.9578753
109,飛帆國際生活藝術有限公司,新竹市香山區中華路六段,24.7482488,120.9074576
110,新中玻璃企業社,新竹市內湖路117號,24.7415274,120.9062413
111,雅典娜橄欖手工皂坊,新竹市延平路三段344巷2弄3-1號,24.835617,120.931263
112,華品食品有限公司,新竹市東區南大路626號,24.793506,120.96292
113,南興食品（股)有限公司,新竹市北區延平路一段357巷97號,24.8036461,120.946848
114,新竹黑貓包,新竹市北區北門街187號,24.8102863,120.9651082
115,新竹牧場,新竹市東區中正路106號,24.8057374,120.9694283
116,莊氏食品行,新竹市香山區香北路211號,24.7903519,120.9255791
117,布羅特烘培店,新竹市食品路91號,24.7981359,120.9780463
118,進吉食品有限公司,新竹市北門街31號,24.8056229,120.9658815
119,吳家莊商行,新竹市東區關東路163號,24.7890081,121.0202087
120,南興食品（股)有限公司,新竹市北區延平路一段357巷97號,24.8036461,120.946848
121,新美乃斯食品行,新竹市北區中正路94號,24.8054504,120.969677
122,新竹牧場,新竹市東區中正路106號,24.8057374,120.9694283
123,福記摃丸,新竹市東南街28巷38號,24.7998858,120.9713045
124,正一玻璃儀器有限公司,新竹市明湖路650巷1號,24.774329,120.965298
125,邱記麻糬,新竹市中華路6段807號,24.7194414,120.9158327
126,新美乃斯食品行,新竹市北區中正路94號,24.8054504,120.969677
127,明好企業有限公司,新竹市成功路500號,24.807004,120.9493469
128,正一玻璃儀器有限公司,新竹市明湖路650巷1號,24.774329,120.965298
129,淵明餅舖,新竹市中山路112號,24.8045042,120.965153
