164,香山天后宮,新竹市中華路5段420巷191號,24.769301,120.914630
165,竹蓮寺,新竹市竹蓮街100號,24.798651,120.970073
166,內天后宮,新竹市西門街184號,24.800741,120.962085
167,新竹市孔廟,新竹市公園路289號,24.799492,120.975669
168,日本海軍第六燃料廠新竹支廠,新竹市建美路24巷6號週邊,24.800824,120.997202
169,台灣省政府糧食局新竹管理處,新竹市民族路111號,24.807905,120.976920
170,有樂館,新竹市中正路65號,24.804909,120.969593
171,新竹公會堂,新竹市武昌街110號,24.803333,120.967314
172,兒八公園碉堡,新竹市康樂段532地號,24.836036,120.943448
173,新竹少年刑務所職務官舍群,廣州街及延平路一段118巷新竹監獄周邊地區共計18棟木造宿舍,24.804621,120.960528
174,日本海軍第六燃料廠煉油廠遺存建築群,建新路及建功一路上忠貞地區,24.798527,120.999023
175,汀甫圳渡槽—土地公坑溪、客雅溪、成德路,本市育賢段19-9地號、育賢段62-3地號、建華段854-2地號、建華段857-1地號、建華段858-4地號、建華段859-3地號、曲溪段371地號、曲溪段409地號、曲溪段184地號，共9筆。,24.793605,120.972005
176,淡水稅關舊港出張所,新竹市北區舊港里30-1號,24.847474,120.940587
177,新竹站1—5號倉庫,新竹市花園街64號,24.804413,120.977462
178,金城新村,金城一路67號、69號、金城一路71巷1號、3號、5號、7號、9號、11號、13號金城二路2號、4號、6號、8號、10號、12號,24.794842,121.002716
179,南大路警察宿舍,新竹市南大路145號、147號、162號、166號,24.800270,120.974360
