33,新竹州廳—新竹市政府,新竹市中正路120號,24.8067131,120.9688414
34,都城隍廟,新竹市中山路75號,24.8044995,120.9655154
35,新竹驛—新竹火車站,新竹市中華路二段445號,24.8016432,120.9716955
36,香山火車站,新竹市中華路5段349巷2弄7號,24.767109,120.91498
37,十八尖山,新竹市寶山路與博愛路,24.7951734,120.9869385
38,高峰植物園,新竹市東區寶山路仙宮里9鄰,24.787136,120.9861334
39,青青草原,新竹市香山區草原路,24.7735786,120.9250522
40,青青草原溜滑梯,新竹市草原路青青草原入口處,24.7726541,120.9254811
41,青草湖,新竹市明湖路775巷,24.7730411,120.972051
42,十七公里海岸風景區,新竹市北區海濱路173號,24.8413918,120.9246153
43,護城河,新竹市東區中央路與府後街交叉口,24.806458,120.970639
44,新竹公園,新竹市東大路一段2號,24.8012033,120.9781361
45,新竹市立動物園,新竹市博愛街111號,24.8001864,120.9795113
46,新竹漁港,新竹市北區新港三路1之9號,24.8481769,120.9251308
47,中央公園,新竹市東大路與中央路口,24.808246,120.9723849
48,看海公園,新竹市北區,24.8359282,120.9173217
49,香山濕地,新竹市西濱快速道路風情海岸,24.7786497,120.9144545
50,金城湖賞鳥,新竹市香山區,24.8116412,120.9089147
51,港南濱海風景區,新竹市海埔路600號,24.822819,120.910339
52,新竹市役所—新竹市開拓館暨美術館,新竹市中央路116號,24.8063434,120.9700806
53,國民戲院—影像博物館,新竹市中正路65號,24.8049094,120.969593
54,消防博物館,新竹市中山路4號,24.806486,120.968076
55,辛志平校長故居,新竹市東門街32號,24.8043771,120.973926
56,國立新竹高中劍道,新竹市學府路36號,24.7953478,120.9805655
57,台灣菸酒公司新竹營業所,新竹市東門街59號,24.8040582,120.9722565
58,香山天后宮,新竹市中華路五段420巷191號,24.7693013,120.91463
59,朝山陸橋,香山天后宮前方,24.7692794,120.9145292
60,朝山古官道,新竹市中華路420巷附近(朝山國小至香山天后宮),24.7655351,120.91394
61,外媽祖長和宮,新竹市北區北門街135號,24.8085595,120.9649126
62,水仙宮,新竹市北區北門街135號,24.8085595,120.9649126
63,關帝廟,新竹市東區關帝里南門街109-1號,24.802739,120.966591
64,竹蓮寺,新竹市竹蓮街100號,24.7989252,120.9700677
65,天公壇,新竹市中山路431巷36號,24.8000417,120.9588411
66,普天宮,新竹市高峰路306巷66號,24.7804481,120.978795
67,開台金山寺,新竹市東區仙水里金山201號,24.777528,121.0153319
68,北大教堂,新竹市北區中正路156號,24.8093802,120.9666626
69,孔廟,新竹市東區中山公園,24.8007484,120.9770263
70,玻璃工藝博物館,新竹市東區東大路一段2號,24.8012033,120.9781361
71,新竹生活美學館,新竹市武昌街110號,24.8033334,120.9673139
72,新竹眷村博物館,新竹市東大路二段105號,24.8141532,120.9668039
73,黑蝙蝠中隊文物陳列館,新竹市東大路二段16號,24.8118809,120.9695621
74,新竹鐵道藝術村,新竹市花園街64號,24.8041908,120.9769702
75,春池觀光玻璃工廠,新竹市香山區牛埔南路372號,24.794076,120.932305
76,古賢飛機模型陳列館,新竹市東大路三段110巷15號,24.8303376,120.9570549
77,康樂農村文物陳列館與輕便車道,新竹市東大路三段335巷31號,24.834541,120.94437
78,科學園區探索館,新竹市科技五路1號,24.7832485,121.0050939
79,李克承博士故居,新竹市勝利路199號,24.8012704,120.9641204
80,榔驛,300新竹市北區東大路三段430巷23號,24.8370626,120.944343
