http://www.hc.edu.tw/school/BasicData/BasicData.aspx,,,,,,
1,國立清華大學,5715131,5710582,光復路二段101號,24.7963498,120.9950069
2,?國立交通大學?,5712121,5712794,大學路1001號,24.7859852,120.9999097
4,?國立園區實中?,5777011,5781813,介壽路300號,24.777184,121.016432
6,?國立新竹高中?,5736666,5736699,東區學府路36號,24.7950879,120.9806876
7,?國立新竹高商?,5714104,5723212,學府路128號,24.7958778,120.9844259
8,?國立新竹女中?,5456611,5425894,中華路二段270號,24.8047755,120.9756282
9,?國立新竹高工?,5322175,5330381,中華路二段2號,24.9793554,121.439454
10,?私立中華大學?,5374281,5373771,香山區五福路二段707號,24.7569467,120.9526109
11,?私立玄奘大學?,5302255,5319208,香山區東香里玄奘路48號,24.7743486,120.943289
12,?私立元培科技大學?,5381183,5385353,香山區新竹市元培街306號,24.7777953,120.9404076
13,?私立世界高中?,5783271,5783275,東區光復路一段257號,24.7807043,121.0198068
14,?私立磐石中學?,5223946,5243195,北區西大路683號,24.8108193,120.9570734
15,?私立光復中學?,5753699,5720771,光復路二段153號,24.7983869,120.9940564
16,?私立曙光女中?,5325709,5422125,東區北大路61號,24.811149,120.9728262
19,?新竹荷蘭國際學校?,5267837,5248261,牛埔東路290號,24.795803,120.942675
20,?新竹美國學校?,5203211,5296482,國家藝術園區藝術路2號,24.7684217,120.9671496
21,?亞太美國學校?,5717070,5721148,光復路二段151號3F,25.059821,121.4721109
1,成德高中,5258748,5266049,30047崧嶺路128巷38號,24.7909191,120.953335
2,香山高中,5384332,5308149,30093香山里元培街124號,24.7851705,120.9303385
3,建功高中,5745892,5737584,30070建功二路17號,24.7980981,121.002946
4,建華國中,5238075,5266020,30068建華里2鄰學府路2號,24.7939644,120.9767252
5,培英國中,5721301,5726578,30068東山里學府路4號,24.7943145,120.978035
6,光華國中,5316605,5340698,30053光華北街10號,24.8179689,120.9738554
7,育賢國中,5223075,5266047,30063南大路569號,24.7901418,120.9656076
8,光武國中,5773934,5786856,30072光復路一段512號,24.7860605,121.011721
9,南華國中,5362204,5362671,30058海濱路55號,24.8440556,120.9273323
10,富禮國中,5374793,5371451,30094富禮街16號,24.7641187,120.9126765
11,三民國中,5339825,5337553,30041自由路95巷15號,24.8119248,120.9802815
12,內湖國中,5373484,5371802,30095五福路一段12號,24.7424734,120.9111404
13,虎林國中,5309433,5397421,30090延平路二段76號,24.8052619,120.9419437
14,新科國中,6686387,6686386,30074光復路一段89巷88號,24.7802672,121.0241642
15,竹光國中,5246683,5244967,30044和平路1號,37.5458065,115.5839416
